*** SPRNt Results. Netlist: "n2.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 99 hr 0 min
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
53.1 780 2.817965e+04 2.773790e+01 2.437900e+00
52.2 780 2.735086e+04 1.796782e+01 1.867816e+00
51.2 780 2.633190e+04 2.533152e+01 1.331516e+00
50.8 780 2.596727e+04 2.160967e+01 1.109669e+00
50 780 2.522558e+04 1.912286e+01 5.228584e-01
49.3 780 2.455859e+04 1.632256e+01 2.256129e-02
48.5 780 2.389119e+04 2.360641e+01 -4.935878e-01
48 780 2.346604e+04 2.009219e+01 -8.078089e-01
47.3 780 2.274720e+04 1.750153e+01 -1.798466e+00
46.6 780 2.213371e+04 2.404578e+01 -2.454217e+00
46 780 2.167195e+04 1.843891e+01 -2.761088e+00
45.3 780 2.107183e+04 1.392781e+01 -3.372189e+00
44.7 780 2.063682e+04 3.050319e+01 -3.696814e+00
44 780 2.021217e+04 2.321122e+01 -3.988775e+00
43.6 780 1.989438e+04 2.189064e+01 -4.309358e+00
42.9 780 1.935023e+04 2.862727e+01 -4.772734e+00
41.7 780 1.850600e+04 1.109938e+01 -5.930624e+00
41.5 780 1.833341e+04 1.036279e+01 -6.337205e+00
40.8 780 1.766378e+04 1.472200e+01 -7.977999e+00
