*** SPRNt Results. Netlist: "y8.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 83 hr 20 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
30  30.00 1.503506e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  36.00 1.000000e+01 4.593619e+00 1.144024e+00 7.083740e+02
2  36.00 1.000001e+01 3.917941e+00 1.265435e+00 6.992954e+02
3  36.00 9.999983e+00 4.528234e+00 1.016063e+00 6.945961e+02
4  36.00 1.000001e+01 3.765418e+00 9.001869e-01 6.908402e+02
5  36.00 9.999540e+00 5.687733e+00 1.162188e+00 6.874022e+02
6  36.00 9.999487e+00 3.021649e+00 1.085059e+00 6.868751e+02
7  36.00 9.991407e+00 6.801882e+00 1.722337e+00 6.825123e+02
8  36.00 9.985671e+00 2.310607e+00 1.168169e+00 6.778582e+02
9  36.00 1.000279e+01 1.396632e+01 1.667230e+00 6.769372e+02
10  36.00 1.004385e+01 2.148108e+00 4.149456e-01 6.758950e+02
11  36.00 5.577776e+00 3.165361e+00 9.342157e-01 7.081642e+02
12  36.00 5.511627e+00 2.307700e+00 9.493665e-01 6.989793e+02
13  36.00 5.442855e+00 3.117371e+00 8.260260e-01 6.944060e+02
14  36.00 5.413627e+00 2.202210e+00 6.484201e-01 6.905884e+02
15  36.00 5.397780e+00 3.741854e+00 8.971089e-01 6.871371e+02
16  36.00 5.379979e+00 1.831040e+00 8.172374e-01 6.866072e+02
17  36.00 5.303568e+00 4.355377e+00 1.358598e+00 6.821486e+02
18  36.00 5.245027e+00 1.404665e+00 8.819036e-01 6.775719e+02
19  36.00 5.225648e+00 4.216228e+00 6.777964e-01 6.759478e+02
20  36.00 5.184624e+00 2.148108e+00 4.149456e-01 6.758950e+02
21  36.00 1.522848e+01 4.296215e+00 9.980583e-01 6.733280e+02
22  36.00 1.518305e+01 1.169762e+01 1.879160e+00 6.685992e+02
23  36.00 1.514722e+01 2.933081e+00 1.100159e+00 6.620502e+02
24  36.00 1.513376e+01 1.358433e+01 8.470175e-01 6.644170e+02
25  36.00 1.512151e+01 7.847674e+00 1.448120e+00 6.627681e+02
26  36.00 1.509814e+01 4.795188e+00 9.915458e-01 6.599315e+02
27  36.00 1.509451e+01 6.100701e+00 3.174185e-01 6.584274e+02
28  36.00 1.508730e+01 1.457652e+01 6.769714e-01 6.586170e+02
29  36.00 1.508003e+01 7.732717e+00 1.192363e+00 6.585624e+02
30  36.00 1.507527e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  42.00 1.000000e+01 4.593772e+00 1.144043e+00 7.083740e+02
2  42.00 1.000001e+01 3.917770e+00 1.265406e+00 6.992954e+02
3  42.00 9.999978e+00 4.528451e+00 1.016090e+00 6.945961e+02
4  42.00 1.000001e+01 3.765100e+00 9.001385e-01 6.908402e+02
5  42.00 9.999414e+00 5.691924e+00 1.162691e+00 6.874027e+02
6  42.00 9.999336e+00 3.017874e+00 1.084316e+00 6.868743e+02
7  42.00 9.988797e+00 6.820865e+00 1.724879e+00 6.825149e+02
8  42.00 9.980989e+00 2.304117e+00 1.166415e+00 6.778564e+02
9  42.00 1.000242e+01 1.386183e+01 1.658185e+00 6.769282e+02
10  42.00 1.005477e+01 2.160671e+00 4.168325e-01 6.758968e+02
11  42.00 5.711109e+00 3.217200e+00 9.427745e-01 7.081728e+02
12  42.00 5.645197e+00 2.354936e+00 9.603678e-01 6.989903e+02
13  42.00 5.576051e+00 3.166804e+00 8.332751e-01 6.944133e+02
14  42.00 5.546347e+00 2.243400e+00 6.552710e-01 6.905953e+02
15  42.00 5.529790e+00 3.808063e+00 9.071749e-01 6.871472e+02
16  42.00 5.511295e+00 1.863468e+00 8.254167e-01 6.866154e+02
17  42.00 5.426185e+00 4.445752e+00 1.373624e+00 6.821636e+02
18  42.00 5.358583e+00 1.422452e+00 8.883560e-01 6.775784e+02
19  42.00 5.334784e+00 4.321719e+00 6.904449e-01 6.759604e+02
20  42.00 5.283954e+00 2.160671e+00 4.168325e-01 6.758968e+02
21  42.00 1.533872e+01 4.321341e+00 1.001340e+00 6.733313e+02
22  42.00 1.528212e+01 1.175757e+01 1.884341e+00 6.686044e+02
23  42.00 1.523580e+01 2.943777e+00 1.102322e+00 6.620523e+02
24  42.00 1.521782e+01 1.365207e+01 8.495402e-01 6.644195e+02
25  42.00 1.520116e+01 7.886102e+00 1.451836e+00 6.627719e+02
26  42.00 1.516872e+01 4.807429e+00 9.929614e-01 6.599330e+02
27  42.00 1.516358e+01 6.125460e+00 3.185940e-01 6.584286e+02
28  42.00 1.515305e+01 1.462681e+01 6.790248e-01 6.586190e+02
29  42.00 1.514231e+01 7.768330e+00 1.195195e+00 6.585652e+02
30  42.00 1.513524e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  48.00 1.000000e+01 4.593941e+00 1.144065e+00 7.083741e+02
